-0.988816951	0.24909764	
-0.801059447	0.601357028	
-0.902295468	0.500295843	
-0.655679812	0.743955384	
-0.685108888	1.01668147	
-0.506768687	0.806990788	
-0.356091819	-0.106656151	
-0.412595644	0.270618247	
-0.265450265	0.025793358	
0.272513243	-0.313195496	
0.393761036	-0.818588432	
0.288404944	-1.01215239	
-0.959976457	-0.242634048	
-0.921718658	-0.0303255	
-1	-0.156680378	
-0.800470865	-0.026674051	
-0.719246616	0.350811485	
-0.761035903	-0.095136052	
-0.437316068	-0.826967897	
-0.255444379	-0.393521292	
-0.308416716	-0.011262579	
0.775750441	0.012945854	
1	-0.031808434	
0.726898175	-0.672049457	
-0.988816951	0.24909764	
-0.801059447	0.601357028	
-0.902295468	0.500295843	
-0.655679812	0.743955384	
-0.685108888	1.01668147	
-0.506768687	0.806990788	
-0.356091819	-0.106656151	
-0.412595644	0.270618247	
-0.265450265	0.025793358	
0.272513243	-0.313195496	
0.393761036	-0.818588432	
0.288404944	-1.01215239	
-0.959976457	-0.242634048	
-0.921718658	-0.0303255	
-1	-0.156680378	
-0.800470865	-0.026674051	
-0.719246616	0.350811485	
-0.761035903	-0.095136052	
-0.437316068	-0.826967897	
-0.255444379	-0.393521292	
-0.308416716	-0.011262579	
0.775750441	0.012945854	
1	-0.031808434	
0.726898175	-0.672049457	
-0.988816951	0.24909764	
-0.801059447	0.601357028	
-0.902295468	0.500295843	
-0.655679812	0.743955384	
-0.685108888	1.01668147	
-0.506768687	0.806990788	
-0.356091819	-0.106656151	
-0.412595644	0.270618247	
-0.265450265	0.025793358	
0.272513243	-0.313195496	
0.393761036	-0.818588432	
0.288404944	-1.01215239	
-0.959976457	-0.242634048	
-0.921718658	-0.0303255	
-1	-0.156680378	
-0.800470865	-0.026674051	
-0.719246616	0.350811485	
-0.761035903	-0.095136052	
-0.437316068	-0.826967897	
-0.255444379	-0.393521292	
-0.308416716	-0.011262579	
0.775750441	0.012945854	
1	-0.031808434	
0.726898175	-0.672049457	
-0.988816951	0.24909764	
-0.801059447	0.601357028	
-0.902295468	0.500295843	
-0.655679812	0.743955384	
-0.685108888	1.01668147	
-0.506768687	0.806990788	
-0.356091819	-0.106656151	
-0.412595644	0.270618247	
-0.265450265	0.025793358	
0.272513243	-0.313195496	
0.393761036	-0.818588432	
