-0.988816951	-0.77733908	
-0.801059447	0.082890852	
-0.902295468	-0.47443187	
-0.655679812	-0.417999863	
-0.685108888	0.030532968	
-0.506768687	1.000038787	
-0.356091819	-0.530302447	
-0.412595644	-0.745692926	
-0.265450265	-0.441464667	
0.272513243	-0.110010102	
0.393761036	-0.078306881	
0.288404944	0.432437777	
-0.959976457	-0.65084922	
-0.921718658	-0.642367622	
-1	-0.999983375	
-0.800470865	0.94417058	
-0.719246616	0.918302602	
-0.761035903	0.482466918	
-0.437316068	0.152012586	
-0.255444379	-0.512426503	
-0.308416716	-0.440209962	
0.775750441	-0.652753235	
1	-0.357117224	
0.726898175	-0.639705373	
-0.988816951	-0.77733908	
-0.801059447	0.082890852	
-0.902295468	-0.47443187	
-0.655679812	-0.417999863	
-0.685108888	0.030532968	
-0.506768687	1.000038787	
-0.356091819	-0.530302447	
-0.412595644	-0.745692926	
-0.265450265	-0.441464667	
0.272513243	-0.110010102	
0.393761036	-0.078306881	
0.288404944	0.432437777	
-0.959976457	-0.65084922	
-0.921718658	-0.642367622	
-1	-0.999983375	
-0.800470865	0.94417058	
-0.719246616	0.918302602	
-0.761035903	0.482466918	
-0.437316068	0.152012586	
-0.255444379	-0.512426503	
-0.308416716	-0.440209962	
0.775750441	-0.652753235	
1	-0.357117224	
0.726898175	-0.639705373	
-0.988816951	-0.77733908	
-0.801059447	0.082890852	
-0.902295468	-0.47443187	
-0.655679812	-0.417999863	
-0.685108888	0.030532968	
-0.506768687	1.000038787	
-0.356091819	-0.530302447	
-0.412595644	-0.745692926	
-0.265450265	-0.441464667	
0.272513243	-0.110010102	
0.393761036	-0.078306881	
0.288404944	0.432437777	
-0.959976457	-0.65084922	
-0.921718658	-0.642367622	
-1	-0.999983375	
-0.800470865	0.94417058	
-0.719246616	0.918302602	
-0.761035903	0.482466918	
-0.437316068	0.152012586	
-0.255444379	-0.512426503	
-0.308416716	-0.440209962	
0.775750441	-0.652753235	
1	-0.357117224	
0.726898175	-0.639705373	
-0.988816951	-0.77733908	
-0.801059447	0.082890852	
-0.902295468	-0.47443187	
-0.655679812	-0.417999863	
-0.685108888	0.030532968	
-0.506768687	1.000038787	
-0.356091819	-0.530302447	
-0.412595644	-0.745692926	
-0.265450265	-0.441464667	
0.272513243	-0.110010102	
0.393761036	-0.078306881	
0.288404944	0.432437777	
-0.959976457	-0.65084922	
-0.921718658	-0.642367622	
-1	-0.999983375	
-0.800470865	0.94417058	
-0.719246616	0.918302602	
-0.761035903	0.482466918	
-0.437316068	0.152012586	
-0.255444379	-0.512426503	
-0.308416716	-0.440209962	
0.775750441	-0.652753235	
1	-0.357117224	
0.726898175	-0.639705373	
-0.988816951	-0.77733908	
-0.801059447	0.082890852	
-0.902295468	-0.47443187	
-0.655679812	-0.417999863	
-0.685108888	0.030532968	
-0.506768687	1.000038787	
-0.356091819	-0.530302447	
-0.412595644	-0.745692926	
-0.265450265	-0.441464667	
0.272513243	-0.110010102	
0.393761036	-0.078306881	
0.288404944	0.432437777	
-0.959976457	-0.65084922	
-0.921718658	-0.642367622	
-1	-0.999983375	
-0.800470865	0.94417058	
-0.719246616	0.918302602	
-0.761035903	0.482466918	
-0.437316068	0.152012586	
-0.255444379	-0.512426503	
-0.308416716	-0.440209962	
0.775750441	-0.652753235	
1	-0.357117224	
0.726898175	-0.639705373	
-0.988816951	-0.77733908	
-0.801059447	0.082890852	
-0.902295468	-0.47443187	
-0.655679812	-0.417999863	
-0.685108888	0.030532968	
-0.506768687	1.000038787	
-0.356091819	-0.530302447	
-0.412595644	-0.745692926	
-0.265450265	-0.441464667	
0.272513243	-0.110010102	
0.393761036	-0.078306881	
0.288404944	0.432437777	
-0.959976457	-0.65084922	
-0.921718658	-0.642367622	
-1	-0.999983375	
-0.800470865	0.94417058	
-0.719246616	0.918302602	
-0.761035903	0.482466918	
-0.437316068	0.152012586	
-0.255444379	-0.512426503	
-0.308416716	-0.440209962	
0.775750441	-0.652753235	
1	-0.357117224	
0.726898175	-0.639705373	
-0.988816951	-0.77733908	
-0.801059447	0.082890852	
-0.902295468	-0.47443187	
-0.655679812	-0.417999863	
-0.685108888	0.030532968	
-0.506768687	1.000038787	
-0.356091819	-0.530302447	
-0.412595644	-0.745692926	
-0.265450265	-0.441464667	
0.272513243	-0.110010102	
0.393761036	-0.078306881	
0.288404944	0.432437777	
-0.959976457	-0.65084922	
-0.921718658	-0.642367622	
-1	-0.999983375	
-0.800470865	0.94417058	
-0.719246616	0.918302602	
-0.761035903	0.482466918	
-0.437316068	0.152012586	
-0.255444379	-0.512426503	
-0.308416716	-0.440209962	
0.775750441	-0.652753235	
1	-0.357117224	
0.726898175	-0.639705373	
-0.988816951	-0.77733908	
-0.801059447	0.082890852	
-0.902295468	-0.47443187	
-0.655679812	-0.417999863	
-0.685108888	0.030532968	
-0.506768687	1.000038787	
-0.356091819	-0.530302447	
-0.412595644	-0.745692926	
-0.265450265	-0.441464667	
0.272513243	-0.110010102	
0.393761036	-0.078306881	
0.288404944	0.432437777	
-0.959976457	-0.65084922	
-0.921718658	-0.642367622	
-1	-0.999983375	
-0.800470865	0.94417058	
-0.719246616	0.918302602	
-0.761035903	0.482466918	
-0.437316068	0.152012586	
-0.255444379	-0.512426503	
-0.308416716	-0.440209962	
0.775750441	-0.652753235	
1	-0.357117224	
0.726898175	-0.639705373	
-0.988816951	-0.77733908	
-0.801059447	0.082890852	
-0.902295468	-0.47443187	
-0.655679812	-0.417999863	
-0.685108888	0.030532968	
-0.506768687	1.000038787	
-0.356091819	-0.530302447	
-0.412595644	-0.745692926	
-0.265450265	-0.441464667	
0.272513243	-0.110010102	
0.393761036	-0.078306881	
0.288404944	0.432437777	
-0.959976457	-0.65084922	
-0.921718658	-0.642367622	
-1	-0.999983375	
-0.800470865	0.94417058	
-0.719246616	0.918302602	
-0.761035903	0.482466918	
-0.437316068	0.152012586	
-0.255444379	-0.512426503	
-0.308416716	-0.440209962	
0.775750441	-0.652753235	
1	-0.357117224	
0.726898175	-0.639705373	
-0.988816951	-0.77733908	
-0.801059447	0.082890852	
-0.902295468	-0.47443187	
-0.655679812	-0.417999863	
-0.685108888	0.030532968	
-0.506768687	1.000038787	
-0.356091819	-0.530302447	
-0.412595644	-0.745692926	
-0.265450265	-0.441464667	
0.272513243	-0.110010102	
0.393761036	-0.078306881	
0.288404944	0.432437777	
-0.959976457	-0.65084922	
-0.921718658	-0.642367622	
-1	-0.999983375	
-0.800470865	0.94417058	
-0.719246616	0.918302602	
-0.761035903	0.482466918	
-0.437316068	0.152012586	
-0.255444379	-0.512426503	
-0.308416716	-0.440209962	
